filename,width,height,class,xmin,ymin,xmax,ymax
14_7_38730500_jpg.rf.9feac74fbeaa1863c81dbaa2e1bee9c1.jpg,416,416,fire,105,91,235,137
14_7_38730500_jpg.rf.9feac74fbeaa1863c81dbaa2e1bee9c1.jpg,416,416,fire,23,208,177,328
11853_300--1-_jpg.rf.9dab582bb86c5cf4830089a530e99a17.jpg,416,416,fire,158,255,415,407
1570358326_00032_jpg.rf.9df7e38cfc720599670ed97eac06042b.jpg,416,416,fire,254,307,285,318
1570358326_00032_jpg.rf.9df7e38cfc720599670ed97eac06042b.jpg,416,416,fire,98,275,203,353
508636de885b0eccf16113df30896760_jpg.rf.a03843d96769e155eac2bde910dcf48b.jpg,416,416,fire,243,137,338,183
9efa7a22c0b0b4086b44db3ee336c457--food-fails-candida-cleanse_jpg.rf.9c93d5430456e8b2f9fa2d9541acf65d.jpg,416,416,fire,110,52,216,213
45f28f898d105fc3884d8ea2721e774e_jpg.rf.9ed8bfee4f66b0b660e17f300a85db85.jpg,416,416,fire,268,223,348,270
45f28f898d105fc3884d8ea2721e774e_jpg.rf.9ed8bfee4f66b0b660e17f300a85db85.jpg,416,416,fire,261,156,348,232
9ZlhihUuwy0pqUqeGfo2BFWOWto_jpg.rf.9ed570fa0416bdae0530a02c102fa542.jpg,416,416,fire,67,53,330,209
337119b78fe1d26387cf0db2734a7d23_jpg.rf.a154a2d3e914df62fc52b8d0d0ede8de.jpg,416,416,smoke,264,46,415,415
337119b78fe1d26387cf0db2734a7d23_jpg.rf.a154a2d3e914df62fc52b8d0d0ede8de.jpg,416,416,fire,156,232,341,391
337119b78fe1d26387cf0db2734a7d23_jpg.rf.a154a2d3e914df62fc52b8d0d0ede8de.jpg,416,416,fire,148,79,266,230
3-500-rental-cars-destroyed-by-massive-fire-in-florida_jpg.rf.9e89caef0bd5233630c1471b8d76cf12.jpg,416,416,smoke,80,71,407,415
abcd2--7-_jpg.rf.9e2cadb1ef2d18cfdab076d03573f0f3.jpg,416,416,smoke,368,254,415,296
abcd2--7-_jpg.rf.9e2cadb1ef2d18cfdab076d03573f0f3.jpg,416,416,smoke,338,361,415,415
abcd2--7-_jpg.rf.9e2cadb1ef2d18cfdab076d03573f0f3.jpg,416,416,smoke,315,110,390,180
abcd2--7-_jpg.rf.9e2cadb1ef2d18cfdab076d03573f0f3.jpg,416,416,smoke,271,190,415,259
abcd2--7-_jpg.rf.9e2cadb1ef2d18cfdab076d03573f0f3.jpg,416,416,fire,234,239,415,415
abcd2--7-_jpg.rf.9e2cadb1ef2d18cfdab076d03573f0f3.jpg,416,416,fire,194,75,391,220
abcd2--7-_jpg.rf.9e2cadb1ef2d18cfdab076d03573f0f3.jpg,416,416,fire,27,129,271,415
cms-image-004614981_jpg.rf.9ff8a71d70f08f0638cd1e13d9c9c743.jpg,416,416,smoke,89,34,252,272
cms-image-004614981_jpg.rf.9ff8a71d70f08f0638cd1e13d9c9c743.jpg,416,416,fire,165,256,221,334
cms-image-004614981_jpg.rf.9ff8a71d70f08f0638cd1e13d9c9c743.jpg,416,416,fire,37,217,138,337
dsmuDJ_jpg.rf.a005229d5cb6e7ce51108e9bf135b22e.jpg,416,416,fire,0,164,374,276
dsmuDJ_jpg.rf.a005229d5cb6e7ce51108e9bf135b22e.jpg,416,416,fire,6,102,115,155
cc-new-windsor-house-fire-20181206_jpg.rf.9ea8e2fe62d66e9e4e65e0a8a8942e9c.jpg,416,416,fire,0,267,108,405
cc-new-windsor-house-fire-20181206_jpg.rf.9ea8e2fe62d66e9e4e65e0a8a8942e9c.jpg,416,416,smoke,60,59,147,167
cc-new-windsor-house-fire-20181206_jpg.rf.9ea8e2fe62d66e9e4e65e0a8a8942e9c.jpg,416,416,smoke,0,376,218,415
cc-new-windsor-house-fire-20181206_jpg.rf.9ea8e2fe62d66e9e4e65e0a8a8942e9c.jpg,416,416,fire,84,155,168,315
00000028535_3_gorelka_gazovaya_kovea_kb_1109_spider_jpg.rf.a0556353a64c30007b8d8d2da51fc466.jpg,416,416,fire,122,147,229,277
AD-Xp2I_CfA_jpg.rf.a1d3c840abff175a02bd0def150f18bb.jpg,416,416,fire,115,0,415,305
cc-new-windsor-house-fire-20181206_jpg.rf.9c0363ad9288c19cfe3b5e91ef1b81e6.jpg,416,416,fire,219,65,354,191
cc-new-windsor-house-fire-20181206_jpg.rf.9c0363ad9288c19cfe3b5e91ef1b81e6.jpg,416,416,smoke,185,302,269,403
cc-new-windsor-house-fire-20181206_jpg.rf.9c0363ad9288c19cfe3b5e91ef1b81e6.jpg,416,416,smoke,106,11,415,76
cc-new-windsor-house-fire-20181206_jpg.rf.9c0363ad9288c19cfe3b5e91ef1b81e6.jpg,416,416,fire,161,159,242,313
3_raptor_firing_jpg.rf.9f605306571a74668172753b87509b8f.jpg,416,416,smoke,155,129,239,406
3_raptor_firing_jpg.rf.9f605306571a74668172753b87509b8f.jpg,416,416,fire,183,74,221,126
4943858506_23c3958684_b_jpg.rf.a0fecbf882e6748439bb87df6a8b9a36.jpg,416,416,fire,160,211,293,341
How-to-put-out-kitchen-fire_jpg.rf.9efc1d3e1f794e1aaf2a9030dcc6e5df.jpg,416,416,fire,0,0,395,261
cc1a69a8e61a5779eb69d6d6163027de_jpg.rf.a17a80811f97db113452e5aa1aae67f0.jpg,416,416,fire,243,138,330,217
Fotolia_12823756_L_jpg.rf.a24ffd6b314889d786bb022a4b3167da.jpg,416,416,fire,66,122,253,278
Fotolia_12823756_L_jpg.rf.a24ffd6b314889d786bb022a4b3167da.jpg,416,416,fire,0,213,401,415
Fotolia_12823756_L_jpg.rf.a24ffd6b314889d786bb022a4b3167da.jpg,416,416,smoke,0,0,77,274
Feuerzeug_brennend_jpg.rf.a10af3f7ffe2d0b649f1e8b0dc5a3b21.jpg,416,416,fire,194,118,342,213
CampfireCreepers-ed_jpg.rf.a17702506e49d77a03b5b9db08979c08.jpg,416,416,fire,216,191,295,323
Tama-trash-fire_jpg.rf.a0651ac78c6a659aabfc2582de6cae9b.jpg,416,416,smoke,291,166,415,415
130520_DSC9474b1_jpg.rf.9ec710b9ecc40eef4c35b580a9c110d3.jpg,416,416,fire,325,283,368,317
4759086_jpg.rf.9f7bd06c8d84ab35c649b5693537aa00.jpg,416,416,fire,19,39,391,415
011738cb4767a569cd6f64ac7baec38a--illustration-tutorial-illustration-vector_jpg.rf.a1e38f13504b5fdf8a0d66bc3cf1604a.jpg,416,416,fire,168,0,330,370
Phosphine-601_jpg.rf.9ed8028a1791b1d6f83445bfc9fa6e12.jpg,416,416,fire,130,7,260,257
Fire-Resistance-Test_jpg.rf.a26bea847181b580988c27916cc43af7.jpg,416,416,smoke,96,215,250,391
Fire-Resistance-Test_jpg.rf.a26bea847181b580988c27916cc43af7.jpg,416,416,fire,195,224,233,272
Fire-Resistance-Test_jpg.rf.a26bea847181b580988c27916cc43af7.jpg,416,416,fire,201,19,264,210
Fire-Resistance-Test_jpg.rf.a26bea847181b580988c27916cc43af7.jpg,416,416,fire,18,35,108,207
Fire-Resistance-Test_jpg.rf.a26bea847181b580988c27916cc43af7.jpg,416,416,fire,139,36,196,165
Fire-Resistance-Test_jpg.rf.a26bea847181b580988c27916cc43af7.jpg,416,416,fire,272,27,311,123
130520_DSC9474b1_jpg.rf.a201d444176ae98613171a0456ca7e24.jpg,416,416,fire,217,233,257,280
Fire-from-matches-1600x900_jpg.rf.a2c45451c6f4c2633031e2d351cf5cdd.jpg,416,416,fire,3,0,415,415
CVKJlPeWsAAXnmT_jpg.rf.a42081ebcc0530c4bff0723649470b0f.jpg,416,416,fire,190,182,317,368
bbad07b761_jpg.rf.a3f283cd1e09e71c47d7d9b9ae4d54b0.jpg,416,416,fire,78,52,265,264
abcd2--6-_jpg.rf.a32ba1bfab4df261ddf2a92dca5f7bb8.jpg,416,416,fire,83,119,281,377
63641ed5c25105c3c44ad27d42899a9b_jpg.rf.a33d129a2d63de96232915a3fd8fc09b.jpg,416,416,fire,78,103,212,298
3eb04205c7195ca5327d60e60cd6464b_jpg.rf.a32d112ae2a3d2c81d0ac3913bd81d11.jpg,416,416,smoke,0,218,114,405
3eb04205c7195ca5327d60e60cd6464b_jpg.rf.a32d112ae2a3d2c81d0ac3913bd81d11.jpg,416,416,fire,4,145,276,396
7c2945u-960_jpg.rf.a483fe970877c1f21ed2fd507e98b491.jpg,416,416,fire,48,164,404,313
Dryer-Vent-House-Fire_jpg.rf.a43c9ccd4da19fdcb3b95e7685f7d26a.jpg,416,416,smoke,0,280,221,415
Dryer-Vent-House-Fire_jpg.rf.a43c9ccd4da19fdcb3b95e7685f7d26a.jpg,416,416,fire,89,321,163,415
Dryer-Vent-House-Fire_jpg.rf.a43c9ccd4da19fdcb3b95e7685f7d26a.jpg,416,416,smoke,0,243,36,415
Dryer-Vent-House-Fire_jpg.rf.a43c9ccd4da19fdcb3b95e7685f7d26a.jpg,416,416,fire,176,278,248,354
Dryer-Vent-House-Fire_jpg.rf.a43c9ccd4da19fdcb3b95e7685f7d26a.jpg,416,416,fire,0,170,135,376
0e7675511a2a304c609a5e3153741bc3_jpg.rf.a36004d42694f64d36e1dd95a94feeea.jpg,416,416,fire,300,203,355,243
b7zs7fYKPrA_jpg.rf.a45e2276d711787559692b59ddf01b0e.jpg,416,416,fire,139,76,308,319
Campfires_burning_wood_pits_jpg.rf.a4ff4dc4305cab7299bed74cb35f3b22.jpg,416,416,fire,8,182,336,354
86086199_jpg.rf.a49a17f02ab5b0717abf4165882ab95b.jpg,416,416,smoke,198,227,415,381
86086199_jpg.rf.a49a17f02ab5b0717abf4165882ab95b.jpg,416,416,fire,74,109,326,304
86086199_jpg.rf.a49a17f02ab5b0717abf4165882ab95b.jpg,416,416,fire,347,61,415,240
abcd2--5-_jpg.rf.a472b02e6c6ee451bd7176e0d5d706c4.jpg,416,416,smoke,5,230,167,390
abcd2--5-_jpg.rf.a472b02e6c6ee451bd7176e0d5d706c4.jpg,416,416,smoke,0,164,37,415
abcd2--5-_jpg.rf.a472b02e6c6ee451bd7176e0d5d706c4.jpg,416,416,fire,0,59,247,406
abcd2--5-_jpg.rf.a472b02e6c6ee451bd7176e0d5d706c4.jpg,416,416,smoke,196,150,270,236
4748485142_f29a365e2f_b_jpg.rf.a5acccfbd0f88474f9cf4abcdeffef1f.jpg,416,416,fire,71,152,330,304
4748485142_f29a365e2f_b_jpg.rf.a5acccfbd0f88474f9cf4abcdeffef1f.jpg,416,416,fire,115,30,171,151
4748485142_f29a365e2f_b_jpg.rf.a5acccfbd0f88474f9cf4abcdeffef1f.jpg,416,416,smoke,143,308,389,415
1_car-fire-start_jpg.rf.a24169b3e4e238a36af7ac4ba93d2bce.jpg,416,416,smoke,182,0,415,262
1_car-fire-start_jpg.rf.a24169b3e4e238a36af7ac4ba93d2bce.jpg,416,416,fire,71,24,312,232
349623_101314-wls-car-fire-img_jpg.rf.a54bcb0c56895ca1f12a91cccb02a5e6.jpg,416,416,fire,0,40,411,364
9d6fdaacc40a69e0a9ccc01d86ed6238_jpg.rf.a45a01c18ef8e6141bb53cb60580597b.jpg,416,416,fire,144,10,272,122
XyYDjhkDyE-203_jpg.rf.a612023c0aa81ea3fa54e260bea3da47.jpg,416,416,fire,0,48,348,271
030_jpg.rf.a4d91f2197a0ddfc2632a2adaf3de6a3.jpg,416,416,fire,33,193,243,320
451a2fb6-1279-4e18-973e-921264c013d7_jpg.rf.a281247c74fe7f6d8afab9fbf376d1e3.jpg,416,416,fire,0,236,116,351
EUt7MAgXYAA7kfu_jpg.rf.a3915012f718cd2a4305deee324d4b50.jpg,416,416,smoke,1,0,229,401
EUt7MAgXYAA7kfu_jpg.rf.a3915012f718cd2a4305deee324d4b50.jpg,416,416,fire,225,293,239,315
629940041a1806f9cbc644252e3ed5ad_jpg.rf.a55f4c1b5eedda2e49c3d5fc52568d34.jpg,416,416,fire,17,95,154,271
Install-A-Fireplace_jpg.rf.a5b99c5bfe05e16a1853cde61dccc1ea.jpg,416,416,fire,216,117,311,194
Hawk-Kitchen-Fire-1_jpg.rf.a5185f8643a6c894e579623aa4b35e3e.jpg,416,416,fire,225,272,290,302
Hawk-Kitchen-Fire-1_jpg.rf.a5185f8643a6c894e579623aa4b35e3e.jpg,416,416,fire,145,205,297,278
Hawk-Kitchen-Fire-1_jpg.rf.a5185f8643a6c894e579623aa4b35e3e.jpg,416,416,fire,170,281,219,307
Hawk-Kitchen-Fire-1_jpg.rf.a5185f8643a6c894e579623aa4b35e3e.jpg,416,416,fire,149,178,245,214
0a260c79525005cee29d1fd20e2391aa_jpg.rf.a4ba50557f8cbf272cd952810fc3c6e2.jpg,416,416,fire,164,143,194,183
c3b57c8c25bd9d855d53db9d296bd4ee_jpg.rf.a45b0c347602ae3b2d7d9e348dc315be.jpg,416,416,fire,223,0,318,104
c3b57c8c25bd9d855d53db9d296bd4ee_jpg.rf.a45b0c347602ae3b2d7d9e348dc315be.jpg,416,416,fire,61,260,186,394
ba882593_jpg.rf.a60a97a60c11530df6c5f2a2be72ad77.jpg,416,416,fire,59,214,226,410
cc65ea344b34d0c0f2702d377fdec0d5_jpg.rf.a5aef9a027f643c765dca5cf29d3ed77.jpg,416,416,fire,0,101,319,415
cc65ea344b34d0c0f2702d377fdec0d5_jpg.rf.a5aef9a027f643c765dca5cf29d3ed77.jpg,416,416,smoke,0,37,280,115
DP7A1752-opt-flame-_jpg.rf.a44101af0bd02047eee9ffacd529f16d.jpg,416,416,fire,80,13,371,415
deaecb04943c93357f447b0a6c50fd52_jpg.rf.a468c7b6584b25ebfebb34bd2117db05.jpg,416,416,fire,63,23,257,359
9e44ad04e99f8ae777cf68af1b4f6386_jpg.rf.a6433cebf33c6651699e3a16e5cedec5.jpg,416,416,smoke,303,345,415,415
9e44ad04e99f8ae777cf68af1b4f6386_jpg.rf.a6433cebf33c6651699e3a16e5cedec5.jpg,416,416,fire,246,196,415,342
9e44ad04e99f8ae777cf68af1b4f6386_jpg.rf.a6433cebf33c6651699e3a16e5cedec5.jpg,416,416,fire,85,322,324,415
car-fire_jpg.rf.a6090333a27f76792cb1f182e8ff7995.jpg,416,416,fire,0,0,315,355
451082_jpg.rf.a66997056fbdcc3d16c08197d3e212b9.jpg,416,416,fire,42,153,340,340
cms-image-004614981_jpg.rf.a6ae58a2d6acc10658f1f56ceba97a2a.jpg,416,416,smoke,108,41,310,271
cms-image-004614981_jpg.rf.a6ae58a2d6acc10658f1f56ceba97a2a.jpg,416,416,fire,108,247,177,322
cms-image-004614981_jpg.rf.a6ae58a2d6acc10658f1f56ceba97a2a.jpg,416,416,fire,186,254,306,369
29b8151ba849169eb481f392bbd6c1f8_original-182377_jpg.rf.a6e25c746a505c1d59596322bb9de056.jpg,416,416,smoke,345,35,415,100
29b8151ba849169eb481f392bbd6c1f8_original-182377_jpg.rf.a6e25c746a505c1d59596322bb9de056.jpg,416,416,fire,311,75,415,177
29b8151ba849169eb481f392bbd6c1f8_original-182377_jpg.rf.a6e25c746a505c1d59596322bb9de056.jpg,416,416,smoke,336,142,415,216
29b8151ba849169eb481f392bbd6c1f8_original-182377_jpg.rf.a6e25c746a505c1d59596322bb9de056.jpg,416,416,fire,214,101,339,220
29b8151ba849169eb481f392bbd6c1f8_original-182377_jpg.rf.a6e25c746a505c1d59596322bb9de056.jpg,416,416,fire,197,168,258,296
64073_jpg.rf.a489484ea3f60afa12e982bffce99d56.jpg,416,416,fire,264,205,308,334
Fireplace-3D-Screensaver-Live-Wallpaper-HD_jpg.rf.a4946c1126c62be722b43ff1e0f340b2.jpg,416,416,fire,86,119,318,415
4bkmsdnpih_image_from_rawpixel_id_87891_jpeg_1__jpg.rf.a6e19f9e4982525a4b0b316ec83dd50e.jpg,416,416,fire,227,93,327,299
Fireplace-Design-and-Installation_jpg.rf.a68a9c8277c776ea36c0bb4e872c8984.jpg,416,416,fire,171,215,247,371
dfdsfsd112341--2-_jpg.rf.a753460582f6b8139a8c81b3b1d1c21a.jpg,416,416,fire,103,190,326,335
d2c4f1766b944f6f783fda36a3087100_jpg.rf.a7195f7e6933d9bfea7e66fda6e3b346.jpg,416,416,fire,198,158,322,240
DmaiCfRX4AEt_s9_jpg.rf.a70f32ed4cc755f7958c02947be45f9d.jpg,416,416,fire,70,72,415,291
The_fireplace-RS_jpg.rf.a897e80c79ea2a754975d32b4cd62fd4.jpg,416,416,fire,131,64,159,81
The_fireplace-RS_jpg.rf.a897e80c79ea2a754975d32b4cd62fd4.jpg,416,416,fire,127,148,252,250
Car-Sportscar-White-Wallpapers-Free-Download_jpg.rf.a8f87a54bee1e59f1ecf3314200d99d9.jpg,416,416,fire,88,56,120,129
Car-Sportscar-White-Wallpapers-Free-Download_jpg.rf.a8f87a54bee1e59f1ecf3314200d99d9.jpg,416,416,fire,274,75,311,171
13148032_web1_180813-BPD-M-telegraph-creek-fire_jpg.rf.a77ab4d5a3cb5be5d446a2d53aac4536.jpg,416,416,smoke,0,1,415,415
13148032_web1_180813-BPD-M-telegraph-creek-fire_jpg.rf.a77ab4d5a3cb5be5d446a2d53aac4536.jpg,416,416,fire,86,320,93,333
13148032_web1_180813-BPD-M-telegraph-creek-fire_jpg.rf.a77ab4d5a3cb5be5d446a2d53aac4536.jpg,416,416,fire,99,325,105,340
13148032_web1_180813-BPD-M-telegraph-creek-fire_jpg.rf.a77ab4d5a3cb5be5d446a2d53aac4536.jpg,416,416,fire,116,323,164,378
13148032_web1_180813-BPD-M-telegraph-creek-fire_jpg.rf.a77ab4d5a3cb5be5d446a2d53aac4536.jpg,416,416,smoke,177,340,415,415
aCTma_jpg.rf.aa9816667f8fd0caf7f109e70115fc2f.jpg,416,416,fire,0,44,292,371
O1CN01Oma1Y41Q69OaN3ay0_--6000000001926-0-tbvideo_jpg.rf.a970546f0c22579a42412ebb8d0a9725.jpg,416,416,fire,117,20,239,220
207522_download-wallpapers-1920x1080-match-fire-smoke-close-up-full-hd_1920x1080_h_jpg.rf.a7b9cb2ccd59d2f3a14f9216251bf04d.jpg,416,416,fire,161,100,296,278
207522_download-wallpapers-1920x1080-match-fire-smoke-close-up-full-hd_1920x1080_h_jpg.rf.a7b9cb2ccd59d2f3a14f9216251bf04d.jpg,416,416,smoke,258,168,378,366
49bee308-b7ca-11ec-a4f3-fc37f02059fa_1649484180847_jpg.rf.aa84305af503875c2311a37ba70ee3c4.jpg,416,416,smoke,74,49,415,395
49bee308-b7ca-11ec-a4f3-fc37f02059fa_1649484180847_jpg.rf.aa84305af503875c2311a37ba70ee3c4.jpg,416,416,fire,213,273,307,384
49bee308-b7ca-11ec-a4f3-fc37f02059fa_1649484180847_jpg.rf.aa84305af503875c2311a37ba70ee3c4.jpg,416,416,fire,290,356,340,412
0ZduBXuMMQw_jpg.rf.a75caafe483222e33811dd7e3e9372b4.jpg,416,416,fire,63,41,376,408
349623_101314-wls-car-fire-img_jpg.rf.a84838fd551dd2ee722e0b870244802a.jpg,416,416,fire,40,0,349,408
1316850543f29471e0ea1ff82af2f9b7_jpg.rf.a94286bc90b1c7d7b401a79e94ab27f1.jpg,416,416,fire,134,162,406,253
1316850543f29471e0ea1ff82af2f9b7_jpg.rf.a94286bc90b1c7d7b401a79e94ab27f1.jpg,416,416,fire,81,149,136,181
1316850543f29471e0ea1ff82af2f9b7_jpg.rf.a94286bc90b1c7d7b401a79e94ab27f1.jpg,416,416,fire,0,65,110,145
4790577_jpg.rf.a8fa52047623fd97bb24bc55000eab6c.jpg,416,416,fire,150,120,274,372
4790577_jpg.rf.a8fa52047623fd97bb24bc55000eab6c.jpg,416,416,fire,97,156,172,339
Dubai-fire-test-4-crop_jpg.rf.a8e0a240945cfac0bfb4d3f9c1ef51d9.jpg,416,416,fire,135,106,302,245
campfire_jpg.rf.a9998e69d1b96adec2c778d5aee9c16e.jpg,416,416,fire,0,89,300,267
1_0WVrAbms5oVwTp4IUMb0FQ_jpeg.rf.a93d48b5e870395db69510711affec36.jpg,416,416,fire,229,4,260,13
1_0WVrAbms5oVwTp4IUMb0FQ_jpeg.rf.a93d48b5e870395db69510711affec36.jpg,416,416,smoke,14,114,90,244
1_0WVrAbms5oVwTp4IUMb0FQ_jpeg.rf.a93d48b5e870395db69510711affec36.jpg,416,416,smoke,87,105,127,157
1_0WVrAbms5oVwTp4IUMb0FQ_jpeg.rf.a93d48b5e870395db69510711affec36.jpg,416,416,smoke,95,192,196,282
1_0WVrAbms5oVwTp4IUMb0FQ_jpeg.rf.a93d48b5e870395db69510711affec36.jpg,416,416,fire,70,62,216,247
1_0WVrAbms5oVwTp4IUMb0FQ_jpeg.rf.a93d48b5e870395db69510711affec36.jpg,416,416,fire,199,245,248,290
1_0WVrAbms5oVwTp4IUMb0FQ_jpeg.rf.a93d48b5e870395db69510711affec36.jpg,416,416,fire,211,297,256,351
1_0WVrAbms5oVwTp4IUMb0FQ_jpeg.rf.a93d48b5e870395db69510711affec36.jpg,416,416,smoke,234,90,255,101
1200x1200bf-60_jpg.rf.aa1bbf390ba4f2d5e8304de4dc8c7bf2.jpg,416,416,fire,189,0,415,400
Asbestos-Debris-a-Concern-in-the-Remains-of-Fire-Destroyed-Buildings_JPG.rf.aa9f75663e582604d3825845db6b87c3.jpg,416,416,fire,148,179,281,271
7a977b36930f85c63777cff5ef336b9f_jpg.rf.a81867b52ccbe08dec9e8108589dfdf6.jpg,416,416,fire,33,131,281,359
CommandeX-How-to-Protect-Your-Home-in-Case-of-a-House-Fire-scaled_jpg.rf.ab82a8778271dc0dc61215fbd53337c9.jpg,416,416,smoke,125,324,377,415
CommandeX-How-to-Protect-Your-Home-in-Case-of-a-House-Fire-scaled_jpg.rf.ab82a8778271dc0dc61215fbd53337c9.jpg,416,416,fire,195,253,317,339
1e2fab03f997e3a0bb1c4fe3463c5bc8_jpg.rf.a87e5b4b0f3f243a6828300eeacef3f0.jpg,416,416,fire,189,49,415,388
US_NEWS_BALTIMORE-POLICE-DEATH_33_BZ_jpg.rf.a89b40903262cace00802d31b2c66887.jpg,416,416,smoke,0,138,78,415
US_NEWS_BALTIMORE-POLICE-DEATH_33_BZ_jpg.rf.a89b40903262cace00802d31b2c66887.jpg,416,416,fire,56,82,256,379
e8b63a81809763-Y3JvcCw4NTIsNjY3LDcxLDA_jpg.rf.ab2f1f4b92f776812b6a3a1056b012c3.jpg,416,416,fire,201,0,415,382
e8b63a81809763-Y3JvcCw4NTIsNjY3LDcxLDA_jpg.rf.ab2f1f4b92f776812b6a3a1056b012c3.jpg,416,416,fire,0,0,190,415
5110036232_86c0898740_b_jpg.rf.aba303f85c56c1a2c6bc27bc0b6ec44e.jpg,416,416,fire,19,57,278,270
dsmuDJ_jpg.rf.a9a79c0bd1b938d3213b462ad456ab8d.jpg,416,416,fire,0,108,382,250
dsmuDJ_jpg.rf.a9a79c0bd1b938d3213b462ad456ab8d.jpg,416,416,fire,13,82,120,143
3805008_072218-ewn-8am-uber-driver-car-catches-fire-vid_jpg.rf.aae9d1fe0bee5d25daf6551fd36f448d.jpg,416,416,fire,0,0,381,362
Beach-House-Dana-Point-California-Modern-Fireplace-Pool_jpg.rf.aaf02d491166ec086101d57f47ecf322.jpg,416,416,fire,165,154,224,226
56fcdddb0e66c_jpg.rf.aadefdd705246d77b8e9667eef539a25.jpg,416,416,fire,0,0,415,155
article-2117488-120CFB2A000005DC-671_964x641_jpg.rf.abc0fe5051640b4a5edf1765d4d31ccd.jpg,416,416,fire,232,289,300,410
burning-trash-fire-landfill-burning-garbage-burning-trash-fire-landfill-burning-garbage-garbage-dump-top-view-168724801_jpg.rf.ac3e949f2f25672a173cb41eae102fca.jpg,416,416,smoke,0,115,211,293
Depositphotos_2037672_original_jpg.rf.ab0050681786c3423ce3967d71e52940.jpg,416,416,fire,97,116,189,294
Depositphotos_2037672_original_jpg.rf.ab0050681786c3423ce3967d71e52940.jpg,416,416,fire,161,4,269,170
Depositphotos_2037672_original_jpg.rf.ab0050681786c3423ce3967d71e52940.jpg,416,416,fire,148,118,225,243
Depositphotos_2037672_original_jpg.rf.ab0050681786c3423ce3967d71e52940.jpg,416,416,fire,335,50,415,262
6vQTUjT_jpg.rf.ab329d3c2be9b539d7af5dbee2dd1c06.jpg,416,416,fire,0,289,115,415
Inbal-Grill-_jpg.rf.ab999192fd61b8256009043a38078540.jpg,416,416,fire,279,0,415,70
Inbal-Grill-_jpg.rf.ab999192fd61b8256009043a38078540.jpg,416,416,fire,246,89,415,297
443a31f5a0d372bf6cd20ea011386d59--kevin-oleary-cloud_jpg.rf.abff2a622b7cf38e7b7c35a162e24bd7.jpg,416,416,fire,0,1,322,391
443a31f5a0d372bf6cd20ea011386d59--kevin-oleary-cloud_jpg.rf.abff2a622b7cf38e7b7c35a162e24bd7.jpg,416,416,fire,294,30,393,177
Phosphorus-61_jpg.rf.a9fae11d5caaca2574a8b89da2d58b68.jpg,416,416,smoke,199,204,295,388
Phosphorus-61_jpg.rf.a9fae11d5caaca2574a8b89da2d58b68.jpg,416,416,fire,200,146,239,203
Phosphorus-61_jpg.rf.a9fae11d5caaca2574a8b89da2d58b68.jpg,416,416,fire,199,54,226,119
4_jpg.rf.aaa06d25c3cd8a8e57511f818fc65d4b.jpg,416,416,smoke,0,0,178,232
4_jpg.rf.aaa06d25c3cd8a8e57511f818fc65d4b.jpg,416,416,fire,0,191,170,385
9108788cd150ba29e117f273c8f4a137--1-_jpg.rf.adfc76259724897f6cebfbbcc188a890.jpg,416,416,fire,11,0,288,289
27ffd49664679dea051c8b5f6335f7cd_jpeg.rf.ad71c42a0ce4cc99b4c9bb4ab3da22ec.jpg,416,416,fire,171,0,291,329
Nike_Just_Burn_Em_Shoe_Disposal_Station-768x768_jpg.rf.ad81a43a385fd0419c2db122926104b4.jpg,416,416,fire,42,217,278,381
4b71ff3e-c6b7-11e4-81e6-87a5cc5da824-1020x925_jpg.rf.ad190c522f96779093bd6367a740bdaa.jpg,416,416,fire,220,190,360,278
53163754_jpg.rf.abd98f138bf7f8554bfc2a7328c78731.jpg,416,416,fire,59,134,415,359
87d8861s-960_jpg.rf.acff0b32bc3c7d2da0ccd8ada6970bc0.jpg,416,416,smoke,0,93,285,415
bb470c541cc26f90134de0bc41420e09_jpg.rf.ae652f25e4170a2a3489a8e0cd5dc132.jpg,416,416,fire,146,89,348,415
campfire-848x848_jpg.rf.ac83dcab81731138c1f83cb28f7577fa.jpg,416,416,fire,278,245,367,320
43a0cb2fad8a0cff84b0515f2940b116_jpg.rf.ae1d8278f18fbe543fcfa23ab2878171.jpg,416,416,fire,141,106,396,344
43a0cb2fad8a0cff84b0515f2940b116_jpg.rf.ae1d8278f18fbe543fcfa23ab2878171.jpg,416,416,fire,44,118,141,383
43a0cb2fad8a0cff84b0515f2940b116_jpg.rf.ae1d8278f18fbe543fcfa23ab2878171.jpg,416,416,smoke,244,246,412,415
abc--3-_jpg.rf.adcd207db62f2f9f24368805b4737543.jpg,416,416,fire,77,163,261,415
a99ec69b766d0e3efd030b8655fca4d9_jpg.rf.ac6b5ce50653cf7387519466a406db37.jpg,416,416,fire,151,104,295,262
Cmp_test_10_jpg.rf.adc4e31a715384e6fc50a0cb124e355f.jpg,416,416,fire,339,180,415,235
Cmp_test_10_jpg.rf.adc4e31a715384e6fc50a0cb124e355f.jpg,416,416,smoke,330,255,415,365
burning-match-and-blue-smoke-hd-wallpaper_3840x2160_jpg.rf.ae998bb33a5eba7c29ead61dd46bc603.jpg,416,416,fire,40,84,356,248
burning-match-and-blue-smoke-hd-wallpaper_3840x2160_jpg.rf.ae998bb33a5eba7c29ead61dd46bc603.jpg,416,416,smoke,0,240,208,375
burning-match-and-blue-smoke-hd-wallpaper_3840x2160_jpg.rf.ae998bb33a5eba7c29ead61dd46bc603.jpg,416,416,smoke,326,301,400,352
